sentimen,topic_id,rating,text,dom_prob
positif,4,4,download ngisi data verifikasi email pas habis ngisi data status tunggu verifikasiterus kemarin status ubah pendampingandan pas kemarin sore coba cek server aktif logout pas masuk hapus aplikasi download coba masuk server aktif mohon infonyakenapa,0.5070242881774902
positif,0,5,mudah layan masyarakat,0.7139759063720703
positif,3,5,puluh kali login mulu suruh logout masuk update kali arahin kebplaystoor baru iya tau baru pas login bisapadahal id sandi arahin playstoor mulu tolong baik pusing,0.4817638099193573
positif,2,5,bantu data kader tpk perbaruikadang ngisi eee baru kerja kader terkendalamakin tingkat,0.8570210933685303
positif,4,5,moga jaya bkkbn,0.5714139938354492
positif,2,5,update update tolong bantu,0.7855574488639832
positif,5,4,tolong tambah bumil baduta kader tpk repot input siga kantor kb nyampek kantor input server siga eror kader mudah mngerjakannya,0.6541124582290649
positif,0,5,bermanfaatdengan elsimil damping catin hamil terus nyasalibadutabalita,0.7140147686004639
positif,0,5,bagus aplikasi syangnya diinstal laptop chrome os lenovo n,0.5713663697242737
positif,2,5,bantu data bumil balita,0.5709246397018433
positif,2,5,aplikasi bagus ya pegang rt muncul rt,0.38118138909339905
positif,2,5,mohon siap matang biar tida eror,0.7140914797782898
positif,2,5,jaring ya bagus mudah ngisi entri data ya,0.41295257210731506
positif,3,5,susah akses login masuk ya,0.7136566638946533
positif,0,5,elsimil mantap lapor elsimil kalang catinpus wusibu hamilibu lahir pasca bersalinbayibalita remaja lansia posyandu,0.7142479419708252
positif,3,5,aplikasi bagus kadang data verval masuk aplikasi mohon kebih gampang tpk terimakasih,0.8324218392372131
positif,0,4,huhuhu over all bagus sih,0.5713669061660767
positif,5,5,catin lancar jaya good job modul bumil server verval status provinsi aktif versi sasar muncul sesuai wilayah coba link verval save,0.9139872789382935
positif,2,5,alhamdulillah apk elsimil nya sangatt bantu trimakasih,0.32545652985572815
positif,0,5,alhamdulillah mudah ribetaplikasi mudah erti,0.5717032551765442
positif,3,5,coba min live chat bantu aplikasi halaman login orang kendala bantu,0.5849860906600952
positif,0,5,unduh setrifikat elsimilpdhal daftarknpa ya kakak,0.5712459087371826
positif,5,5,manfaat aplikasi mudah cocok calon pengantin pria wanita,0.5710660219192505
positif,0,5,bangga aplikasi elsimil aplikasi keren,0.5713573694229126
positif,3,5,aplikasi baru elsimil pakai langsung calon pengantin mandiri pakai tim damping keluarga tpk damping sasar calon pengantin hamil pasca salin baduta,0.2857074439525604
positif,4,5,elsimil versi mudah tugas tpk wilayah damping sasar terimakasih bkkbn moga sukses tanggulang stunting indonesia,0.5618088245391846
positif,0,5,pitur menarikmudah erti,0.5713320374488831
positif,4,5,moga aplikasi jalan lancar ulas,0.5714139938354492
positif,1,4,kak tolong kasih tau pasuk rtrw pasuk rt ya pilih contoh rt situ tera rt tulis manual,0.7142701745033264
positif,0,5,elsimil v mdhan generasi terus program matang,0.5713574290275574
positif,6,5,susah didaftarinnya playstor,0.5714263319969177
positif,5,5,jaring aplikasi masalah masuk,0.7852657437324524
positif,4,5,alhamdulillah elsimil v mudah paham,0.38178855180740356
positif,0,5,elmisil mudah nyaman praktis input data,0.7140008211135864
positif,0,5,elsimil mudah input data,0.7855725288391113
positif,0,5,mudah bagus apl ya,0.713963508605957
positif,0,5,elsimil mudah gampang input data praktis kendala ya daerah minim sinyal susah,0.5048239231109619
positif,2,5,bantu data calon pengantin,0.7139416933059692
positif,2,5,aplikasi elsimil bantu data,0.5741695761680603
positif,0,5,aplikasi elsimil efektif menginput data,0.5713585615158081
positif,1,5,bagus tambah wawas siap catin cantin cegah stunting,0.5712904334068298
positif,1,4,bagus siap catin,0.40630242228507996
positif,0,5,guna tambah wawas sehat meni,0.1428571492433548
positif,0,5,syarat lengkap daftar catin,0.1428571492433548
positif,0,5,aplikasi screening pra nikah,0.1428571492433548
positif,4,5,alhamdulillah esimil tebaru mantappppp,0.5713498592376709
positif,1,5,bagus tambah kesiap catin,0.5713037848472595
positif,0,5,bagus terang baca,0.5713666081428528
positif,3,4,aplikasi ya jalan daftar arah playstore mohon baik,0.38174188137054443
positif,6,4,susah buka kerna baru aplikasi,0.7141899466514587
negatif,7,1,aplikasi busuk muter ngisi fo form doang form domisili isi aneh buang pakai aplikasi mudah rumit dah rate jelek aplikasi,0.5056950449943542
negatif,1,1,aplikasi buang anggar doang efektif,0.44938650727272034
negatif,3,1,susah masuk aplikasi mental,0.5002374053001404
negatif,7,1,aplikasi buruk tutup buka,0.781061053276062
negatif,7,2,aplksi jelek instal ulang mohon solusi,0.5337516069412231
negatif,7,1,apknya gakbisa buka cuman daftar habis ya apaapakan manfaat pokok,0.8538388609886169
negatif,6,1,nge bug bamget hape vivo v macet aplikasi ya tolong baik,0.7082045674324036
negatif,4,2,masuk buka langsung macet solusi yuser em kasih bkkbn aplikasi,0.4858156144618988
negatif,4,1,pusing banget gbisa login aduh,0.7809664011001587
negatif,2,1,kali kali diinstal hapus instal buka tolong mudah biar tpk tugas lancar kendala aplikasi support hp orang hpnya bagus,0.3768686056137085
negatif,6,1,butuh vendor buat aplikasi canggih monggo langsung email aplikasi,0.6411853432655334
negatif,3,1,aplikasi tol kali kali coba masuk sekali masuk pas akun tahap biodata nama tglkahir pencet,0.5406548976898193
negatif,3,1,tolong baik ya masuk langsung tibatiba aplikasi coba ulang kali mohon baik terimakasih,0.4607071280479431
negatif,6,1,masuk aplikasi sendirimau unduh sertifikat elsimil sulit hidup aplikasi ya,0.49101319909095764
negatif,5,1,aplikasi ngebug buka akses spesifikasi hp pada ram gb internal gb cpu snapdragon gen mobile octacore max ghz sayang aplikasi kerja tugas verval data keluarga aplikasi ready uji layak kualitas stakeholder kait,0.6557413339614868
negatif,1,2,maaf bintang cuman aplikasi masuk lelet,0.8248103857040405
negatif,0,2,aplikasi eror isi hasil damping susah,0.6820699572563171
negatif,1,1,ampun abang jago patut kasih bintang,0.7083180546760559
negatif,5,1,tolong baik ya pakai saran aplikasi meretpogkan guna,0.7082724571228027
negatif,0,1,capek bulak muncul tulis robot,0.562052845954895
negatif,3,1,susah login ya gagal,0.7810303568840027
negatif,0,1,apk sulit e poll apk eror coba kali gagal nk gawe apk ki mbok ya ora ruwet,0.8248355388641357
negatif,7,1,download hp buka mental tolong baik aplikasi,0.7811874151229858
negatif,4,1,buka damping aplikasi guna,0.7808769941329956
negatif,0,1,buruk selesai akad resepsi hasil tunggu verifikasi,0.48647400736808777
negatif,5,1,aplikasi guna situ tau perlu aplikasi buka,0.5471832156181335
negatif,6,1,aplikasi masuk klik masuk,0.7810158133506775
negatif,1,1,apk jelasbikin apk kaya merepotkanibarat urus nikah sulit elsimil,0.5232288837432861
negatif,6,1,verifikasi donlodt sertivikat ya apk nya,0.5623875260353088
negatif,3,2,ya masuk ulang kali indak masuk eror ya aplikasi tolong jasa,0.5811859965324402
negatif,6,1,aplikasi mudah akses mental herannnn n,0.5009936094284058
negatif,7,1,error aplikasi ya mental mulu,0.7806785702705383
negatif,3,2,bikin akun pas masuk tetiba logout sertifikat,0.504715621471405
negatif,3,1,aplikasi close update pakai aplikasi mending manual moga cepat atas thanks,0.5372849106788635
negatif,6,1,kendala bug gagal masuk apkikasi,0.8248704671859741
negatif,5,1,coba kemarin masuk siga mobile gagal daftar catin catin mohon info ya untul elsimil catin,0.4300003945827484
negatif,7,1,kecewa masuk mental mental download kali hp ya error apk ya tpk kerja kayak mah,0.9123551845550537
negatif,7,1,bidsa buka apkiksi talet,0.5623714327812195
negatif,2,1,aplikasi perintah wkwkkwkwkwkwk banyak markupnya wkwkwkwkkwkwkwkk,0.7082181572914124
negatif,1,1,sumpah aplikasi sih ngisi data baharu bosan ubdatenya,0.7809807062149048
negatif,1,1,android versi ios rekomendasi hp android samsung a bug,0.8248527646064758
negatif,1,1,aplikasi siga mobile download buka pental android lai,0.457171767950058
negatif,7,2,berulangkali installuninstallttp buka pental erti gimanasdgkan tugas tunggu isi tim tpk lieur tolong banget cepat baik lgibiar sempurna,0.4104568660259247
negatif,3,1,buka tbtb kayak aplikasi henti gtuuu,0.4228803515434265
negatif,0,1,aplikasi tau susah orang nikah,0.7811374664306641
negatif,0,1,aplikasi tipu daftar masuk isi data,0.3109433650970459
negatif,4,1,tolong baik pas isi data isi data double double huruf hapus ulang terus nik baca,0.7884588241577148
negatif,0,1,buka syarat catin bantu,0.6308634877204895
negatif,0,1,sih bikin akun suruh verifikasi email masuk banget,0.5043978691101074
negatif,6,1,aplikasi pilih log out pasword sandi masuk,0.8539460897445679
negatif,4,1,aplikasi butuh sabar tingkat emosi hati aplikasi,0.8248295783996582
negatif,3,2,aplikasi henti gagal lapor beres,0.8249047994613647
negatif,3,1,update misa masuk,0.708034336566925
negatif,3,1,kerja aplikasi pas buka langsung langsung mental boro masuk akun menuhin memori hp,0.5064818859100342
negatif,2,1,coba baik aplikasi masuk arah play store biar baharu ubah aplikasi baharu bobrok coba baik hasil inputannya baca,0.4971967935562134
negatif,6,1,tpk kerja masuk log out gin banyak komplain masuk kait diam,0.8749064207077026
negatif,7,2,susa banget masuk apk ya mental,0.7078365087509155
negatif,4,1,tolong baik habis input kakak kakak langsung pisahin input susah menginput kakak kali langsung seterusnyaini nomor ribet banget scrolling capek tegur temanbos kerja lambat salah hambat ya scroll mulu coba baik pisahin,0.9452289342880249
negatif,6,1,tolong baik aplikasi masuk aplikasi keluarbagaimana tpk kerja data cepat,0.8248493671417236
negatif,7,1,masuk apk mental menu,0.7808958888053894
negatif,0,1,harus sertifikat aplikasi masuk login,0.58412104845047
negatif,4,1,ngerjain tugas tok aplikasi siga ya buka buka langsung coba ulang hasil buka maaf kasih bintang,0.5685034990310669
negatif,2,2,susah buka aplikasi ya data hp riset,0.7808381915092468
negatif,6,1,mental melulu benerin update warga aplikasi,0.4130973219871521
negatif,1,1,siga mobile masuk kejar kerja,0.5198319554328918
negatif,7,1,tolong baik siga mobilenyasetiap buka pental keluarjadi tpk laksana tugas buka,0.8540379405021667
negatif,7,1,buka ya klik buka,0.7811623811721802
negatif,5,1,aplikasi ter parah sih jujur ribet banget instal masuk masuk menu kejar target ngerjain lapor zad,0.7181333899497986
negatif,7,1,bug crash login aplikasi buka,0.7807686924934387
negatif,3,1,jelekkkkkk gbsa normal simpan data gagal mulu,0.7810567021369934
negatif,4,1,aplikasi nya bagusdi buka mala pental bikin pusing bingung salah nya teman simpan susah kali nurul bikin hamil salah sangka depan mohon baik,0.6275560259819031
negatif,5,1,aplikasi buruk burik alam guna,0.7082211375236511
negatif,3,1,susah masuk aplikasiy,0.7081485986709595
negatif,6,2,mohon masuk aplikasi siga mobile inikrna kerja tugas isi dta gagal masuk buka aplikasi langsung bukaa aplikasi,0.5125905871391296
negatif,5,1,aplikasi buruk daftar minggu ttpi konfirmasi,0.5542216897010803
negatif,0,1,kesal kadang aplikasi kemarin elsimildah suruh siga mobileudh donlod awal buka resin aplikasi ya biar semgat input,0.38577038049697876
negatif,2,1,aplikasi buka update diinstall ulang bolakbalik tolong baik hambat proses input data,0.47212085127830505
negatif,3,1,mate pas tolong baru pad,0.5623066425323486
negatif,7,2,gakbisa buka apknya,0.7082682847976685
negatif,0,1,apk ya daftar bikin biodata bawahin tolong,0.5624257326126099
negatif,7,1,aplikasi buka ya mohon tindak lanjut lambat kerja tpk,0.7810443639755249
negatif,3,1,instal gampang susah masuk tolong baik server nya,0.7573598027229309
negatif,0,1,aplikasi tololllllllll non faedahhhhhh,0.125
negatif,2,1,aplikasi murahann duittnya korupsi pakee sandi login,0.7079747915267944
negatif,2,2,buruburu kerja verval aplikasi masuk akses vervalnya tunda,0.6127320528030396
negatif,5,1,aplikasi siga mobile henti download,0.7809264659881592
negatif,3,1,muat ulang eror,0.7808104753494263
negatif,3,2,maaf kasih bintang kerja aplikasi ya susah masuk aplikasi tolong baik berbulanbulan aplikasi pakai,0.7809914350509644
negatif,2,1,aplikasi aneh rubah data,0.40020647644996643
negatif,6,1,server eror akses mudah,0.8248796463012695
negatif,5,1,parah nih aplikasi tolong baik coba masuk coba uninstal instal ulang bagus pakai sistem elektronik mudah aplikasi bintang,0.9026788473129272
negatif,3,1,aplikasi henti ganti ganti tahungak,0.5624142289161682
negatif,4,1,buka aplikasi ku korban hapus bangai tok ya,0.7081508040428162
negatif,7,1,gagal buka apk sederhana,0.7076573371887207
negatif,7,1,buka susah banget kayak mental,0.5655161142349243
negatif,4,1,aplikasiii sih banget upgrade play store iphone android mencet mental,0.5355916619300842
negatif,7,1,aplikasi apaandi buka mental,0.7082942128181458
negatif,7,1,syarat nikah harus download aplikasi ngisi data boro ngisi masuk mental sih,0.3171125650405884
negatif,4,1,buka bikin aplikasi mending uji coba biar susah guna,0.8748183250427246
negatif,1,1,aplikasi bobrok mudah masyarakat sulit ngabisin anggar pajak negara,0.8249196410179138
negatif,2,1,apk instansi bad banget tunggu verif banget daftar mandiri gila era digital kayak apk model,0.853944718837738
negatif,5,1,tolong aplikasi ya masalah download sertifikat elsimil hambat kerja banget,0.8248885869979858
negatif,4,1,ge unduh suka tbtb aplikasi layan ya gajls banget suka,0.620495617389679
negatif,6,1,sulit menikahaplikasi eror login kadang,0.8248259425163269
negatif,0,1,tolong baik lagijika salah syarat nikah susah banget buka aplikasi download daftar masukmental coba hp hapus aplikasi bukamohon mudah,0.4026999771595001
negatif,5,1,tolong saran yaini aplikasi bukaapa pengaruh merek hp ya,0.5623824596405029
negatif,0,1,nikah sulit parah app close,0.4785536527633667
negatif,7,1,bagus buka aplikasi pental masuk coba,0.8247711658477783
negatif,6,1,memperibet catin login susah data isi download sertifikat,0.8748435974121094
negatif,5,2,serifikat elsimil gagal download,0.7806289196014404
negatif,5,2,ya masuk pental usada tugas kerjainmlah masuk aplikasi mohon baik,0.7076968550682068
negatif,6,1,aplikasi hp diinstal pabrik dikosongin memori caranyanya lapor damping elsimil mohon baik aplikasi,0.3480016887187958
negatif,3,1,download daftar masuk loading sih aplikasi mudah bikin puyeng mas aplikasi ujung ujung kantor kb bis akses tolong tindak lanjut,0.32288864254951477
negatif,3,1,masuk aplikasi keliar dinstal ulang,0.7081718444824219
negatif,3,2,masuk aplikasi aplikasi masuk data,0.7810461521148682
negatif,4,1,layan aplikasi mantap kalah swasta,0.562455415725708
negatif,2,1,angaran perintah ajaeror mulu izin kerja urus izin ya susah daftar online kompeten,0.8748766779899597
negatif,2,1,aplikasi henti paksa coba buka aplikasi aplikasi merespon,0.7808399796485901
negatif,5,1,aplikasi buruk mudah syarat tambah ribet log verifikasi sertifikat didownload mohon baik jadi mudah aplikasi,0.7569981813430786
negatif,0,1,aplikasi tanggung masalah harus sertifikat apk susah,0.5404837727546692
negatif,0,1,apk mepersulit catin buka mental daftar donwload pdf ya mepet payah,0.48725736141204834
negatif,0,1,mohon maaf izin masuk alamat akun tulis terdouble tulis mohon baik butuh administrasi mohon nikah terima kasih,0.3990325927734375
negatif,5,1,buka apk pakai hp penyimpananx bagamana selesai verval apkx,0.5472352504730225
negatif,7,1,buka aplikasi siga mobale,0.7080081701278687
negatif,4,1,mohon maaf hp rusak buka aplikasi hp bagus buka mendownload sajaknapa yaasaya lanjut verval elsimil kerjakantolong solusi aplikasi buka,0.5847302675247192
negatif,0,1,download app siga mobile masuk pental gagal tolong baik ya biar vepwt kerja,0.45684459805488586
