rating,sentimen,topic,topic_label,topic_conf,review_text
5,positif,2,Manfaat Aplikasi untuk Dukungan Kader & Pendataan,0.6249676771183387,sangat bermanfaat
5,positif,1,Pengalaman Campuran Pasca Pembaruan,0.5301580896524136,aplikasi mudah untuk pendataan tapi masih kurang sempurna tiap kali buka aplikasinya selalu di arah kan kembali ke play store
5,positif,3,Kelancaran Proses & Penyimpanan Data,0.6249980353540511,👍👍
4,positif,0,Penggunaan Dasar Aplikasi (Cukup Berfungsi),0.8104021136205233,gimana ini.. g bisa masuk ke aplikasinya?
5,positif,3,Kelancaran Proses & Penyimpanan Data,0.6249980353540511,baik sekali
4,positif,2,Manfaat Aplikasi untuk Dukungan Kader & Pendataan,0.8059192822698281,"lebih mudah dlm mengisi data, cuman sayangnya sering muter2 ,sehingga harus nunggu lama untuk bisa mengisi data lagi"
5,positif,1,Pengalaman Campuran Pasca Pembaruan,0.7412223426052097,"MUTER' terus klw masuk kin data,prefikasi"
5,positif,3,Kelancaran Proses & Penyimpanan Data,0.6249988187526485,bagus
4,positif,2,Manfaat Aplikasi untuk Dukungan Kader & Pendataan,0.7324323810864322,aplikasi sering error
5,positif,0,Penggunaan Dasar Aplikasi (Cukup Berfungsi),0.8035987480572312,aplikasi langsung pembaharuan bila baru
5,positif,2,Manfaat Aplikasi untuk Dukungan Kader & Pendataan,0.6249529855406788,kenapa error terus
5,positif,3,Kelancaran Proses & Penyimpanan Data,0.6249988187526485,bagus
4,positif,3,Kelancaran Proses & Penyimpanan Data,0.4567742906754711,bagus tp jangan sering erroran ya
5,positif,3,Kelancaran Proses & Penyimpanan Data,0.4167120194573996,sangat membantu sekali bagus...
5,positif,3,Kelancaran Proses & Penyimpanan Data,0.6249980353540511,baik
4,positif,0,Penggunaan Dasar Aplikasi (Cukup Berfungsi),0.6156978784145712,aplikasi baru...lagi bljar lagi.
5,positif,0,Penggunaan Dasar Aplikasi (Cukup Berfungsi),0.6249940268907236,ok
5,positif,2,Manfaat Aplikasi untuk Dukungan Kader & Pendataan,0.8912075492799951,"aplikasi pendataan yg baik dan mudah namun masih sering muter""terus sehingga agak lambat dalam pendataan vervalnya"
5,positif,2,Manfaat Aplikasi untuk Dukungan Kader & Pendataan,0.5626554362260999,sangat membantu. tpi muter2 terus sepertinya belum siap utk mendata..
4,positif,3,Kelancaran Proses & Penyimpanan Data,0.4754877546021759,"nggak bisa nyimpan data, selalu error, alhasil data yang udh di input hilang, mohon diperbaiki"
5,positif,3,Kelancaran Proses & Penyimpanan Data,0.6249927385395487,sip lebih lancar
4,positif,0,Penggunaan Dasar Aplikasi (Cukup Berfungsi),0.6166110820548704,"cukup efektif dan membantu, namun terdapat kendala pada aplikasi yang membuat kesulitan."
5,positif,2,Manfaat Aplikasi untuk Dukungan Kader & Pendataan,0.9147535309386585,"sudah di verval dengan data baru tapi data Elsimil tidak berubah ,membedakan tanda yg sudah di verval dan belum juga belum ada tanda pembeda , mencari data selanjutnya masih susah ngeklik ..."
5,positif,3,Kelancaran Proses & Penyimpanan Data,0.6249980353540511,lebih baik lagi
5,positif,1,Pengalaman Campuran Pasca Pembaruan,0.4241455345460104,susah pas di rubah begini 🥲
5,positif,0,Penggunaan Dasar Aplikasi (Cukup Berfungsi),0.6387506311875458,tolong kerja sma nya ya aplikasi 🙏🙏 jgn gagal trus menyimpan data nya 😭
5,positif,0,Penggunaan Dasar Aplikasi (Cukup Berfungsi),0.4630397638077404,unk aplikasi ini sangat bagus unk pengetahuan keluarga berencana
4,positif,0,Penggunaan Dasar Aplikasi (Cukup Berfungsi),0.8409217602039292,ko aplikasi yg sekarang masukin baduta bumil baru ko ga bsa ga seperti elsimil yg lama
5,positif,2,Manfaat Aplikasi untuk Dukungan Kader & Pendataan,0.47324445759239553,aplikasi yh bagus dan membatu tapi mines yh masih banyak yang perlu di tingkatkan lagi setiap isi data selalu eror dan data yg kita input hilang dan terpecah menjadi banyak
5,positif,2,Manfaat Aplikasi untuk Dukungan Kader & Pendataan,0.6249898370093896,mantap
5,positif,1,Pengalaman Campuran Pasca Pembaruan,0.8472601248536643,tiap buka aplikasi pasti hrs perbarui dulu
5,positif,3,Kelancaran Proses & Penyimpanan Data,0.6194464238779506,sering eror
5,positif,0,Penggunaan Dasar Aplikasi (Cukup Berfungsi),0.25,sangat biak
4,positif,0,Penggunaan Dasar Aplikasi (Cukup Berfungsi),0.7469470851203858,aplikasi sering bermasalah
5,positif,3,Kelancaran Proses & Penyimpanan Data,0.6249988187526485,bagus
5,positif,2,Manfaat Aplikasi untuk Dukungan Kader & Pendataan,0.6249951829036297,cukup baik mudah dingerti.
5,positif,0,Penggunaan Dasar Aplikasi (Cukup Berfungsi),0.5129301712420078,ampun aplikasinya tolong lebih di sempurnakan
4,positif,0,Penggunaan Dasar Aplikasi (Cukup Berfungsi),0.7636436293176904,barú kali ini ngisi di aplikasi siga awal² bgus ok lah simple ngerjain nya. tapi kenapa ko download LG dn LG tiap masuk dh mah gangguan aja
4,positif,3,Kelancaran Proses & Penyimpanan Data,0.41580115075995094,susah menyimpan
4,positif,2,Manfaat Aplikasi untuk Dukungan Kader & Pendataan,0.6224505789732223,banyak bug
4,positif,3,Kelancaran Proses & Penyimpanan Data,0.5888367035689865,ada warga lain yg masuk di RT saya. bug.. mohon perbaiki
4,positif,0,Penggunaan Dasar Aplikasi (Cukup Berfungsi),0.6156978784145712,belum bisa diaplikasikan
5,positif,1,Pengalaman Campuran Pasca Pembaruan,0.756494063296129,knp ya siga suruh update mulu..giliran di update susah lg masuknya 😪
5,positif,3,Kelancaran Proses & Penyimpanan Data,0.6249980353540511,👍👍👍👍
5,positif,2,Manfaat Aplikasi untuk Dukungan Kader & Pendataan,0.6249956262193624,sangat membantu
5,positif,1,Pengalaman Campuran Pasca Pembaruan,0.8498587694064421,kenapa susah sekali di update giliran di uninstall gk bisa dibuka muter² terus
5,positif,2,Manfaat Aplikasi untuk Dukungan Kader & Pendataan,0.6249898370093896,mantap
5,positif,2,Manfaat Aplikasi untuk Dukungan Kader & Pendataan,0.46928214896079745,kenapa ya? untuk memuat data uwer uwer trus🙏
5,positif,3,Kelancaran Proses & Penyimpanan Data,0.5632636322550787,"bagus smoga bermanfaat pengisiannyaa,,"
5,positif,3,Kelancaran Proses & Penyimpanan Data,0.6249980353540511,Baik
5,positif,0,Penggunaan Dasar Aplikasi (Cukup Berfungsi),0.6249794949515532,keren
4,positif,1,Pengalaman Campuran Pasca Pembaruan,0.4791365089199323,di saat memakai aplikasinya lelet
5,positif,0,Penggunaan Dasar Aplikasi (Cukup Berfungsi),0.6249821009990936,oke
5,positif,3,Kelancaran Proses & Penyimpanan Data,0.6249988187526485,bagus
5,positif,3,Kelancaran Proses & Penyimpanan Data,0.7859261353546074,Mohon Jaringan nya dilancarkan dulu
5,positif,1,Pengalaman Campuran Pasca Pembaruan,0.5029758512465179,blm bisa buka aplikasi nya lola terus gimana mau cepat beres verval nya ngebuka aplikasi nya aja susah
5,positif,0,Penggunaan Dasar Aplikasi (Cukup Berfungsi),0.6156978784145712,aplikasi yang baik
5,positif,0,Penggunaan Dasar Aplikasi (Cukup Berfungsi),0.3799962626145233,aplikasinya bagus karena sudah di upgrade ke yg terbaru dengan fitur yang lengkap
5,positif,2,Manfaat Aplikasi untuk Dukungan Kader & Pendataan,0.6249956262193624,sangat membantu
5,positif,1,Pengalaman Campuran Pasca Pembaruan,0.6249940438011581,nunggu update lama
4,positif,2,Manfaat Aplikasi untuk Dukungan Kader & Pendataan,0.6249951829036297,sangat mudah
5,positif,0,Penggunaan Dasar Aplikasi (Cukup Berfungsi),0.25,hebat
5,positif,3,Kelancaran Proses & Penyimpanan Data,0.6249988187526485,bagus
5,positif,3,Kelancaran Proses & Penyimpanan Data,0.6249988187526485,bagus
5,positif,3,Kelancaran Proses & Penyimpanan Data,0.6249988187526485,bagus
5,positif,2,Manfaat Aplikasi untuk Dukungan Kader & Pendataan,0.7497765773483976,mudah untuk mengimfot data
5,positif,2,Manfaat Aplikasi untuk Dukungan Kader & Pendataan,0.6249956262193624,sangat membantu
5,positif,3,Kelancaran Proses & Penyimpanan Data,0.6249980353540511,baik
5,positif,0,Penggunaan Dasar Aplikasi (Cukup Berfungsi),0.8727797326913123,masalah di penambahan keluarga baru sudah dimasukan kan sesuai KK kenapa hasil akhirnya jadi ada anak ajah diindividu anggota nya
4,positif,3,Kelancaran Proses & Penyimpanan Data,0.7496980178476724,sinyal lancar
4,positif,3,Kelancaran Proses & Penyimpanan Data,0.812492760295192,semoga smkin baik & lancar
5,positif,1,Pengalaman Campuran Pasca Pembaruan,0.7494946698490467,susah login
5,positif,2,Manfaat Aplikasi untuk Dukungan Kader & Pendataan,0.6235740420373219,sdh di verifikasi ttp saja tidak bisa dipakai
5,positif,0,Penggunaan Dasar Aplikasi (Cukup Berfungsi),0.25,baguaa
5,positif,1,Pengalaman Campuran Pasca Pembaruan,0.844180187772053,diarahkan mengupdate aplikasi tp ga masuk jg udh berkali2
5,positif,0,Penggunaan Dasar Aplikasi (Cukup Berfungsi),0.6249821009990936,oke
5,positif,0,Penggunaan Dasar Aplikasi (Cukup Berfungsi),0.6249794949515532,keren
5,positif,3,Kelancaran Proses & Penyimpanan Data,0.6249980353540511,baik
5,positif,2,Manfaat Aplikasi untuk Dukungan Kader & Pendataan,0.805802248789291,aplikasi ini sangat membantu
5,positif,0,Penggunaan Dasar Aplikasi (Cukup Berfungsi),0.8746737259289297,Mau masuk ke SIGA MOBILE kok sulit 🙂‍↕️
5,positif,3,Kelancaran Proses & Penyimpanan Data,0.41813808947809483,lumayan bagus
4,positif,3,Kelancaran Proses & Penyimpanan Data,0.6127155553914492,Waktu penyimpanan data yg agak lama
5,positif,0,Penggunaan Dasar Aplikasi (Cukup Berfungsi),0.615976859404761,ngapain sih apdate terus
5,positif,0,Penggunaan Dasar Aplikasi (Cukup Berfungsi),0.6249821009990936,oke
5,positif,2,Manfaat Aplikasi untuk Dukungan Kader & Pendataan,0.6249956262193624,membantu
4,positif,1,Pengalaman Campuran Pasca Pembaruan,0.5037743989876302,pas login keseringan erroor
5,positif,0,Penggunaan Dasar Aplikasi (Cukup Berfungsi),0.25,sangat bermampaat
5,positif,3,Kelancaran Proses & Penyimpanan Data,0.4180653708135461,lumayan lancar
5,positif,1,Pengalaman Campuran Pasca Pembaruan,0.8123380462243512,sudah buka beberapa kali muter terus
5,positif,0,Penggunaan Dasar Aplikasi (Cukup Berfungsi),0.6249940268907236,ok
5,positif,3,Kelancaran Proses & Penyimpanan Data,0.6249988187526485,Bagus
5,positif,3,Kelancaran Proses & Penyimpanan Data,0.6249988187526485,bagus
5,positif,1,Pengalaman Campuran Pasca Pembaruan,0.8883380372654885,download nya susah mesti berkali2
4,positif,0,Penggunaan Dasar Aplikasi (Cukup Berfungsi),0.6200073055375844,sudah download tapi mutar2 melulu...pusing jadinya...salahnya dimana???
5,positif,0,Penggunaan Dasar Aplikasi (Cukup Berfungsi),0.6249940268907236,ok
5,positif,0,Penggunaan Dasar Aplikasi (Cukup Berfungsi),0.6249794949515532,SIGAMOBiLE kereeen
5,positif,3,Kelancaran Proses & Penyimpanan Data,0.6249988187526485,bagus
5,positif,3,Kelancaran Proses & Penyimpanan Data,0.6249980353540511,👍
5,positif,3,Kelancaran Proses & Penyimpanan Data,0.6249980353540511,baik
4,positif,0,Penggunaan Dasar Aplikasi (Cukup Berfungsi),0.6249940268907236,ok
5,positif,0,Penggunaan Dasar Aplikasi (Cukup Berfungsi),0.6249940268907236,ok
4,positif,1,Pengalaman Campuran Pasca Pembaruan,0.8872395020271856,kurang maksimal selalu suruh update aplikasi baru begituu ji terus TDK bisa terpakai
4,positif,1,Pengalaman Campuran Pasca Pembaruan,0.9287418689010566,"ini kenapa ya kak , kok ga bisa buka apk per tgl 24 juni .. disuruh pembaruan udah di playstore nya ga ada tulisan untuk update nya . . ada yang sama ?"
5,positif,1,Pengalaman Campuran Pasca Pembaruan,0.6249965978635259,gak bisa dibuka
5,positif,2,Manfaat Aplikasi untuk Dukungan Kader & Pendataan,0.41680895891503117,saya sangat mudah dengan diga mobile ini
4,positif,1,Pengalaman Campuran Pasca Pembaruan,0.5618224514745233,bgus banget
5,positif,0,Penggunaan Dasar Aplikasi (Cukup Berfungsi),0.5437310219775214,agak lemot sih mungkin karena banyak yg pakai
5,positif,3,Kelancaran Proses & Penyimpanan Data,0.6249980353540511,baik
4,positif,0,Penggunaan Dasar Aplikasi (Cukup Berfungsi),0.6274930032446007,"aplikasi blum bisa di gunakan,uda ngisi data,tapi tidak tersimpan"
5,positif,2,Manfaat Aplikasi untuk Dukungan Kader & Pendataan,0.7499711889047028,"bekerja,mendata dan melayani jadi mudah"
5,positif,3,Kelancaran Proses & Penyimpanan Data,0.6249980353540511,sangat baik
5,positif,3,Kelancaran Proses & Penyimpanan Data,0.6249980353540511,baik
5,positif,3,Kelancaran Proses & Penyimpanan Data,0.6249988187526485,bagus
5,positif,0,Penggunaan Dasar Aplikasi (Cukup Berfungsi),0.25,kenapa gak bisa di apdet
5,positif,3,Kelancaran Proses & Penyimpanan Data,0.7329629966398493,"perlu perbaikan lagi,,karna terlalu sering logout sendiri,dan eror"
5,positif,0,Penggunaan Dasar Aplikasi (Cukup Berfungsi),0.6249940268907236,ok
5,positif,2,Manfaat Aplikasi untuk Dukungan Kader & Pendataan,0.8737607397225837,untuk mempercepat pengisian data kependudukan keluarga
5,positif,3,Kelancaran Proses & Penyimpanan Data,0.6249980353540511,baik
5,positif,1,Pengalaman Campuran Pasca Pembaruan,0.5049556757271658,setiap kali mau input data selalu update terus ini aplikasinya.
5,positif,2,Manfaat Aplikasi untuk Dukungan Kader & Pendataan,0.6249956262193624,sangat membantu
5,positif,3,Kelancaran Proses & Penyimpanan Data,0.6249988187526485,Bagus
5,positif,2,Manfaat Aplikasi untuk Dukungan Kader & Pendataan,0.812385664900697,lebih mudah dalam pendataan
4,positif,2,Manfaat Aplikasi untuk Dukungan Kader & Pendataan,0.7417318795274066,server sering eror
5,positif,3,Kelancaran Proses & Penyimpanan Data,0.6249980353540511,👍👍
4,positif,1,Pengalaman Campuran Pasca Pembaruan,0.5953325934807772,"setiap hari mencoba login pagi, siang,sore,malam,bhkan jam 3 dini hari ttap tdk bs,trdapt pembaharuan anda akan diarahkan ke playstore,di ikuti ujung2nya ttap server ny tdk bs dibuka,sementara data sasaran nya banyak yg mesti dikerjakan dg waktu kurleb 3 minggu sisanya🤣😇"
5,positif,2,Manfaat Aplikasi untuk Dukungan Kader & Pendataan,0.45097520392017776,lebih di tingkatkan lg pelayanan nya...jgn bolak balik error
5,positif,3,Kelancaran Proses & Penyimpanan Data,0.5768746627126986,"apl sangat mmbantu dalam kami melakukan pendataan, hanya saja trkadang trkendala sinyal.."
5,positif,0,Penggunaan Dasar Aplikasi (Cukup Berfungsi),0.25,"sangat bermanfaat,untuk pemantauan stunting,IH,baduta,catin serta pasca lahir"
4,positif,1,Pengalaman Campuran Pasca Pembaruan,0.5459874087668092,"bagus pas lancar,tp kalo lg penuh masuk pun susah"
5,positif,0,Penggunaan Dasar Aplikasi (Cukup Berfungsi),0.7474821277649639,aplikasinya sdh lebih xanggih dan lengkap
5,positif,1,Pengalaman Campuran Pasca Pembaruan,0.6249839053974764,muter muuuter aja
5,positif,3,Kelancaran Proses & Penyimpanan Data,0.6249980353540511,😍
5,positif,3,Kelancaran Proses & Penyimpanan Data,0.7337871499830771,Alhamdulillah sangat bagus sekali
5,positif,1,Pengalaman Campuran Pasca Pembaruan,0.5053251928235618,kadang sinyal nya muter muter teruuus
5,positif,2,Manfaat Aplikasi untuk Dukungan Kader & Pendataan,0.6531831626793172,"jangan sampai eror lagi, ya server"
5,positif,2,Manfaat Aplikasi untuk Dukungan Kader & Pendataan,0.5869046586448787,"Mksih atas kemudahan isi data baduta, catin dan ibu hamil"
5,positif,0,Penggunaan Dasar Aplikasi (Cukup Berfungsi),0.8474747960137146,aplikasi ini sangat mendukung kerja tim TPK di lapangan
4,positif,0,Penggunaan Dasar Aplikasi (Cukup Berfungsi),0.6156978784145712,"sekarang semua menggunakan aplikasi, Teknologi sekarang memang hebat"
4,positif,0,Penggunaan Dasar Aplikasi (Cukup Berfungsi),0.6196441992533912,"kalo buat kerja balik trs ke awalnya pusing,bagusi"
5,positif,3,Kelancaran Proses & Penyimpanan Data,0.6249980353540511,baik
4,positif,3,Kelancaran Proses & Penyimpanan Data,0.43360739362329165,"SIGA yang sekarang kenapa suka gangguan sehingga mempengaruhi lambatnya kita menginpuut data, mohon segera ditingkatkan ya kualitasnya ??"
4,positif,0,Penggunaan Dasar Aplikasi (Cukup Berfungsi),0.6156978784145712,sering ngehack aplikasinya
5,positif,2,Manfaat Aplikasi untuk Dukungan Kader & Pendataan,0.6249529855406788,selalu error
5,positif,1,Pengalaman Campuran Pasca Pembaruan,0.6248877970045181,baik q
5,positif,3,Kelancaran Proses & Penyimpanan Data,0.6249988187526485,bagus
5,positif,2,Manfaat Aplikasi untuk Dukungan Kader & Pendataan,0.5125427149531723,Alhamdulillah ada aplikasi ini jadi gampang dalam melaksanakan tugas mengenai laporan elsimil
5,positif,3,Kelancaran Proses & Penyimpanan Data,0.6249988187526485,sangat bagus
5,positif,3,Kelancaran Proses & Penyimpanan Data,0.6249980353540511,👍
5,positif,2,Manfaat Aplikasi untuk Dukungan Kader & Pendataan,0.6249956262193624,Sangat membantu
4,positif,1,Pengalaman Campuran Pasca Pembaruan,0.6249448393842334,pusing ah
5,positif,2,Manfaat Aplikasi untuk Dukungan Kader & Pendataan,0.6249951829036297,Mudah untuk di operasikan
5,positif,2,Manfaat Aplikasi untuk Dukungan Kader & Pendataan,0.5022581365714335,apk bagus tapi tolong kalo udh ngisi data mau nyimpn eror harusnya nyimpn otomatis inimah yg tadi diisi ilang semua harus ngulang lagi dari awal
5,positif,3,Kelancaran Proses & Penyimpanan Data,0.6249988187526485,bagus
4,positif,3,Kelancaran Proses & Penyimpanan Data,0.6249980353540511,baik
5,positif,3,Kelancaran Proses & Penyimpanan Data,0.6249980353540511,sangat baik
5,positif,3,Kelancaran Proses & Penyimpanan Data,0.749366487016146,perlu ditingkatkan servernya agar lebih baik lagi
5,positif,0,Penggunaan Dasar Aplikasi (Cukup Berfungsi),0.556211342133787,"tolong d perbaiki lagi ya aplikasinya, kita semua siap menjalankan tugas tp mohon aplikasinya juga harus bagus baru ngisi 3 aja udah ga bisa d buka gmna mau cepat selesai kalau begini terus"
5,positif,3,Kelancaran Proses & Penyimpanan Data,0.6249988187526485,bagus
5,positif,2,Manfaat Aplikasi untuk Dukungan Kader & Pendataan,0.7494869469520608,elsimil mantap
5,positif,3,Kelancaran Proses & Penyimpanan Data,0.8124829542779808,SMG kedepannya LBH Baek GK munyer2 trs
5,positif,3,Kelancaran Proses & Penyimpanan Data,0.6249980353540511,Baik
5,positif,0,Penggunaan Dasar Aplikasi (Cukup Berfungsi),0.25,kenapa sering macet sichhhhh
5,positif,0,Penggunaan Dasar Aplikasi (Cukup Berfungsi),0.6249794949515532,luar biasa kerenn
5,positif,3,Kelancaran Proses & Penyimpanan Data,0.6249980353540511,baikk
5,positif,2,Manfaat Aplikasi untuk Dukungan Kader & Pendataan,0.5626857483524578,"tolong di maksimalkan, di sasaran keluarga jangan ada tampilkan lebih banyak langsung saja semua, kenapa saya kasih bintang 5 ... agar langsung di notif"
5,positif,2,Manfaat Aplikasi untuk Dukungan Kader & Pendataan,0.6915457420524649,"Aplikasi pendataan yang mudah tetapi masih kurang sempurna . untuk verval data sasaran yanga ada blm sesuai dengan data fisik ,menjadikan kita punya sasaran tetapi blm ada di verval . seriap membuka applikasi sering diarahkan pembaharuan di playstore gitu ajja terus"
5,positif,2,Manfaat Aplikasi untuk Dukungan Kader & Pendataan,0.5292330322586816,membantu sekali..tpi sering muter trus aplikasinya..saat memasukkan data..jadi nunggunya lmyan lamaa..dan kadang malah gbisa di masukkan datanya
4,positif,1,Pengalaman Campuran Pasca Pembaruan,0.890772595389354,terus update instal baru juga tak bisa masuk ngimana .berkali kali tak juga bisa masuk .
5,positif,2,Manfaat Aplikasi untuk Dukungan Kader & Pendataan,0.9008818908533144,sangat mempermudah kan para kader untuk pengisian data nya
5,positif,0,Penggunaan Dasar Aplikasi (Cukup Berfungsi),0.25,bagusssss
5,positif,2,Manfaat Aplikasi untuk Dukungan Kader & Pendataan,0.9055297367878884,sangat mmbantu dalam pengisian data sasaran verval dan data ibu hamil🥰🤗🤗🤗
5,positif,3,Kelancaran Proses & Penyimpanan Data,0.7496793158874187,Belum stabil sinyalnya
5,positif,3,Kelancaran Proses & Penyimpanan Data,0.6249980353540511,baik
5,positif,1,Pengalaman Campuran Pasca Pembaruan,0.9049773849741934,udah di update tapi kembali trus ke play store knpa ya kok bikin pusing
4,positif,0,Penggunaan Dasar Aplikasi (Cukup Berfungsi),0.25,masih belajar🙏🙏🙏🙏
5,positif,3,Kelancaran Proses & Penyimpanan Data,0.6249988187526485,bagus
5,positif,3,Kelancaran Proses & Penyimpanan Data,0.6249988187526485,bagus
4,positif,1,Pengalaman Campuran Pasca Pembaruan,0.8743576141547643,berulang kali diarahkan ke Playstore.
5,positif,1,Pengalaman Campuran Pasca Pembaruan,0.8685306789368638,susah download nya mesti berkali2
5,positif,2,Manfaat Aplikasi untuk Dukungan Kader & Pendataan,0.6249676771183387,sangat bermanfaat
5,positif,0,Penggunaan Dasar Aplikasi (Cukup Berfungsi),0.9034041125289165,kenapa terus gagal waktu memasuk kan ke elsimil GI mana mau kerja klau kayak gini terus tolong lebih kerja sama nya
5,positif,3,Kelancaran Proses & Penyimpanan Data,0.6249988187526485,bgus
5,positif,3,Kelancaran Proses & Penyimpanan Data,0.6249988187526485,bagus
5,positif,1,Pengalaman Campuran Pasca Pembaruan,0.6498233226316907,bagus tapi selalu suruh update
4,positif,0,Penggunaan Dasar Aplikasi (Cukup Berfungsi),0.3018477456172704,"Tolong di perbaiki..sudah berulang"" data y tak tersimpan malah muter terus"
5,positif,0,Penggunaan Dasar Aplikasi (Cukup Berfungsi),0.873166597984088,kok uda d perbaharui stiap masuk aplikasi minta perbaharui lg pdhl uda gk bs
5,positif,1,Pengalaman Campuran Pasca Pembaruan,0.84610932896362,aplikasinya merepotkan.ada update di bawa ke playstore. tapi langkahnya berulang2 terus.
4,positif,1,Pengalaman Campuran Pasca Pembaruan,0.9249659655058493,klu mau login susah banget padahal sudah update. msh diarahkan LG ke playstore buka ke playstore LG😔
4,positif,3,Kelancaran Proses & Penyimpanan Data,0.41813808947809483,Lumayan bagus
5,positif,2,Manfaat Aplikasi untuk Dukungan Kader & Pendataan,0.5618994580450174,semoga lebih mudah dlm pengisian
5,positif,0,Penggunaan Dasar Aplikasi (Cukup Berfungsi),0.25,Baik Cukup Memuaskan
5,positif,3,Kelancaran Proses & Penyimpanan Data,0.6249980353540511,💪💪
4,positif,0,Penggunaan Dasar Aplikasi (Cukup Berfungsi),0.25,ngulang ngulang terus ke plsystore
4,positif,0,Penggunaan Dasar Aplikasi (Cukup Berfungsi),0.6249827425333749,tidak bisa apdet Sifa mobile
5,positif,0,Penggunaan Dasar Aplikasi (Cukup Berfungsi),0.5438789110461958,alhamdulillah aplikasi nya sangat membantu pekerjaan saya
4,positif,1,Pengalaman Campuran Pasca Pembaruan,0.6249965978635259,tidak bisa d buka
5,positif,1,Pengalaman Campuran Pasca Pembaruan,0.6249476918557529,sudah diupdate kok masih muncul notifikasi
5,positif,2,Manfaat Aplikasi untuk Dukungan Kader & Pendataan,0.6249956262193624,sangatlah membantu
5,positif,1,Pengalaman Campuran Pasca Pembaruan,0.7499904717920667,muter muter terus
5,positif,1,Pengalaman Campuran Pasca Pembaruan,0.8092403236022384,udah bolak balik capek ngak bisa login minta perbaharui terus gimana ini
5,positif,3,Kelancaran Proses & Penyimpanan Data,0.7499974685539169,bagus lancar
5,positif,3,Kelancaran Proses & Penyimpanan Data,0.6249980353540511,baik
5,positif,3,Kelancaran Proses & Penyimpanan Data,0.6249988187526485,bagus
5,positif,1,Pengalaman Campuran Pasca Pembaruan,0.49977218092588127,kenapa ya data muter terus Tdk bisa d buks
4,positif,0,Penggunaan Dasar Aplikasi (Cukup Berfungsi),0.25,kenapa tidak bisa diupdte
5,positif,3,Kelancaran Proses & Penyimpanan Data,0.4955268879775876,aplikasi mohon dilancarkan
5,positif,0,Penggunaan Dasar Aplikasi (Cukup Berfungsi),0.25,sip lah
5,positif,1,Pengalaman Campuran Pasca Pembaruan,0.4658886162452985,mohon sll di aktip kan.. biar tambah semngat isi ny
5,positif,3,Kelancaran Proses & Penyimpanan Data,0.6249980353540511,baik
5,positif,3,Kelancaran Proses & Penyimpanan Data,0.5606440106557886,aplikasinya bagus
5,positif,1,Pengalaman Campuran Pasca Pembaruan,0.874899790848698,susah di bukA loading terus....
5,positif,0,Penggunaan Dasar Aplikasi (Cukup Berfungsi),0.25,sering louding
4,positif,3,Kelancaran Proses & Penyimpanan Data,0.47861503007819833,tiap mau simpan data selalu gagal 😵
5,positif,3,Kelancaran Proses & Penyimpanan Data,0.6249980353540511,❤️❤️
5,positif,2,Manfaat Aplikasi untuk Dukungan Kader & Pendataan,0.849769191960055,Semakin baik dan memudahkan input Data
5,positif,1,Pengalaman Campuran Pasca Pembaruan,0.5419062464071712,aplikasi eror terus susah dibuka
5,positif,1,Pengalaman Campuran Pasca Pembaruan,0.7378255149941589,aplikasinya slalu di perbarui
5,positif,3,Kelancaran Proses & Penyimpanan Data,0.6249988187526485,bagus
4,positif,2,Manfaat Aplikasi untuk Dukungan Kader & Pendataan,0.8024089482594379,aplikasi sering eror
5,positif,3,Kelancaran Proses & Penyimpanan Data,0.6249988187526485,sangat bagus
5,positif,3,Kelancaran Proses & Penyimpanan Data,0.6249988187526485,bagus
5,positif,1,Pengalaman Campuran Pasca Pembaruan,0.7363129279347576,sudah cukup baik dari aplikasi versi sebelumnya
5,positif,3,Kelancaran Proses & Penyimpanan Data,0.6570094981419576,aplikasinya kurang bagus eror wae
5,positif,3,Kelancaran Proses & Penyimpanan Data,0.6249980353540511,Baik
5,positif,0,Penggunaan Dasar Aplikasi (Cukup Berfungsi),0.8474812556286327,Sempat terkendala untuk unduh sertifikat
5,positif,3,Kelancaran Proses & Penyimpanan Data,0.4603799007698776,aplikasinya kurang bagus error wae...
5,positif,3,Kelancaran Proses & Penyimpanan Data,0.6249988187526485,bagus
5,positif,3,Kelancaran Proses & Penyimpanan Data,0.47861503007819833,ini Gagal terus nyimpen data.
5,positif,0,Penggunaan Dasar Aplikasi (Cukup Berfungsi),0.6249821009990936,sudah mulai oke
5,positif,2,Manfaat Aplikasi untuk Dukungan Kader & Pendataan,0.5627259439669356,agak sulit mendata karena sering error
4,positif,0,Penggunaan Dasar Aplikasi (Cukup Berfungsi),0.5995599476123008,sangat berharap aplikasi ini sesuai apa yang tertulis. kalo memang hapus ya jangan mempersulit yang masih ada datanya.
5,positif,1,Pengalaman Campuran Pasca Pembaruan,0.7499926324883991,kenapa mau login ttp tidak bisa... sdh di update ttp tidak bisa
5,positif,3,Kelancaran Proses & Penyimpanan Data,0.6249980353540511,baik
5,positif,1,Pengalaman Campuran Pasca Pembaruan,0.6249839053974764,masih muter
5,positif,3,Kelancaran Proses & Penyimpanan Data,0.5606440106557886,aplikasi yg sangat bagus m
5,positif,1,Pengalaman Campuran Pasca Pembaruan,0.6236104084915313,sering lelet
5,positif,1,Pengalaman Campuran Pasca Pembaruan,0.7302049704022796,kenapa saya selalu diarahkan ke play store
5,positif,2,Manfaat Aplikasi untuk Dukungan Kader & Pendataan,0.6249797873669293,good app
