rating,sentimen,topic,topic_label,topic_conf,review_text
1,negatif,0,Kegagalan Akses Awal & Pembukaan Aplikasi,0.5422202082501562,"sangat buruk, mau masuk ke aplikasi selalu keluar dengan sendirinya"
1,negatif,1,Masalah Pendaftaran & Login Pengguna,0.8432194350392397,"server eror , tidak bisa diakses .. harusnya memudahkan tapi malah sebaliknya"
1,negatif,0,Kegagalan Akses Awal & Pembukaan Aplikasi,0.6758897596194424,"parah nih aplikasinya, Tolong segera diperbaiki sy coba sampai 3 hari tetep ga bisa masuk, udah coba uninstal, instal ulang tetep ga bisa, padahal sudah bagus pakai sistem elektronik mempermudah, nanti kalau sudah bener aplikasinya sy tmbah bintangnya lagi !!"
1,negatif,0,Kegagalan Akses Awal & Pembukaan Aplikasi,0.9149266934279165,"tolong segera di perbaiki, mau menyimpan data tetep gagal terus"
1,negatif,3,Hambatan Penggunaan & Kinerja Aplikasi,0.8734171184256305,aplikasi telah terhenti..... begitu terus sampai hari berganti bulan berganti tahun...gak jelas
1,negatif,0,Kegagalan Akses Awal & Pembukaan Aplikasi,0.4884756226671067,"tidak bisa di buka, padahal banyak aplikasi q yg jadi korban untuk di hapus, bangai mana mau mengerjakan tok kalau begini cara nya 😄"
1,negatif,1,Masalah Pendaftaran & Login Pengguna,0.6064669619677934,selalu gagal dibuka padahal ini hanya apk sederhana
1,negatif,3,Hambatan Penggunaan & Kinerja Aplikasi,0.8869470092907427,kok gini se mau dibuka susah bgt kek mental
1,negatif,3,Hambatan Penggunaan & Kinerja Aplikasi,0.8085939237680302,caranya gimana ya biar bisa simpan
1,negatif,3,Hambatan Penggunaan & Kinerja Aplikasi,0.5446925243343393,aplikasiii apaa sihh ga bisa digunakan ga guna bgt. upgrade dong masa di play store iphone gaada di android baru mencet mental.
1,negatif,3,Hambatan Penggunaan & Kinerja Aplikasi,0.41620783461882777,Sekelas apk kementerian koq begini ?
1,negatif,3,Hambatan Penggunaan & Kinerja Aplikasi,0.4883569316596551,aplikasi apaan...di buka mental terus....
1,negatif,1,Masalah Pendaftaran & Login Pengguna,0.43375162076049717,apk apa ini gk bisa masuk
1,negatif,3,Hambatan Penggunaan & Kinerja Aplikasi,0.50448442826182,"syarat nikah diharuskan download aplikasi ini dan ngisi2 data. boro2 ngisi, masuk aja mental terus. gimana sih"
1,negatif,1,Masalah Pendaftaran & Login Pengguna,0.5259757704785185,sama sekali tidak bisa di buka. kalau membikin aplikasi mending di uji coba dl. biar tidak menyusahkan pengguna.
1,negatif,3,Hambatan Penggunaan & Kinerja Aplikasi,0.7426622732388773,aplikasi sudah bagimna ni
1,negatif,3,Hambatan Penggunaan & Kinerja Aplikasi,0.6298822248965172,"aplikasi bobrok, bukannya mempermudah masyarakat malah mempersulit ngabisin anggaran pajak negara"
1,negatif,3,Hambatan Penggunaan & Kinerja Aplikasi,0.516220410113006,ngk bisa di bukak aplikasi nya
1,negatif,0,Kegagalan Akses Awal & Pembukaan Aplikasi,0.9150658062740372,aplikasi tidak bisa di gunakan bagaimna kita bisa masukan data.. tolonglah supaya di perbaiki
1,negatif,1,Masalah Pendaftaran & Login Pengguna,0.9153037678507625,apk kalo buat instansi emang bad banget ... menunggu verif lama banget untuk pendaftaran mandiri ..gile aja era digital kek gini masih ada apk model apa ini
1,negatif,3,Hambatan Penggunaan & Kinerja Aplikasi,0.5566775617034317,"tolong dong aplikasi nya selalu bermasalah setiap mau download sertifikat elsimil, menghambat pekerjaan banget"
1,negatif,3,Hambatan Penggunaan & Kinerja Aplikasi,0.6628203533095931,baru ge mau unduh suka tbtb keluar sendiri aplikasi penting tp pelayanan nya gajls bgt suka keluar sendiri
1,negatif,1,Masalah Pendaftaran & Login Pengguna,0.6428557689947632,mempersulit yang mau menikah....aplikasi eror terus GK bisa login. kdang keluar sendiri
1,negatif,1,Masalah Pendaftaran & Login Pengguna,0.8124660270016125,tidak bisa unduh sertifikat
1,negatif,0,Kegagalan Akses Awal & Pembukaan Aplikasi,0.42214743089961887,"tolong perbaiki lagi,jika ini salah satu persyaratan dari pernikahan. susah banget buka aplikasinya. sudah download sudah daftar gak bisa masuk.mental keluar terus. di coba semua HP sama ajah. sudah hapus beberapa aplikasi juga sama ajah gak bisa di buka..MOHON DI PERMUDAH"
1,negatif,0,Kegagalan Akses Awal & Pembukaan Aplikasi,0.6224828350657617,perbaiki!
1,negatif,0,Kegagalan Akses Awal & Pembukaan Aplikasi,0.7483454808357387,dak bisa masuk
1,negatif,3,Hambatan Penggunaan & Kinerja Aplikasi,0.8651448412540325,tolong sarannya ya....ini kenapa kok aplikasinya nggak bisa di buka....apa pengaruh dari merek hp nya
1,negatif,0,Kegagalan Akses Awal & Pembukaan Aplikasi,0.6268068288704026,"tidak bisa masuk aplikasi, gimana ini perbaikan nya"
1,negatif,3,Hambatan Penggunaan & Kinerja Aplikasi,0.6182266596001985,jelek banget sumpah apk gajelas
1,negatif,1,Masalah Pendaftaran & Login Pengguna,0.8912817177581138,mau nikah aja dipersulit.. parah app close terus.
2,negatif,3,Hambatan Penggunaan & Kinerja Aplikasi,0.42901303006472247,"Gk bisa d buka, jadi tertunda kerjaannya"
1,negatif,0,Kegagalan Akses Awal & Pembukaan Aplikasi,0.9024934555021361,awalnya bagus namun sekarang saat ingin membuka aplikasi malah terpental tidak bisa masuk dan dicoba terus tetap tidak bisa
1,negatif,1,Masalah Pendaftaran & Login Pengguna,0.6413511153931533,"memperibet catin, udh login susah, ketika data sudah di isi malah tidak bisa download sertifikat"
1,negatif,1,Masalah Pendaftaran & Login Pengguna,0.6209369621365861,jika salah tidak bisa merubah
1,negatif,3,Hambatan Penggunaan & Kinerja Aplikasi,0.6085020244022541,"Saya kira aplikasi ini efektif, ternyata tidak"
2,negatif,1,Masalah Pendaftaran & Login Pengguna,0.5462218154643512,serifikat elsimil selalu gagal kalau di download
2,negatif,0,Kegagalan Akses Awal & Pembukaan Aplikasi,0.6981290458264017,.ini kenapa ya kalau mau masuk terpental terus..ada tugas yg harus di kerjain..mlah gag bisa masuk ke aplikasi... .mohon segera di perbaiki...
1,negatif,0,Kegagalan Akses Awal & Pembukaan Aplikasi,0.7150211140333598,"aplikasi tdk bisa di gunakan, HP sdh diinstal ke pabrik, &dikosongin smua memori juga gak bisa di gunakan. bagai mana caranyanya mau melaporkan pendampingan di elsimil. mohon pd bapak ibu ITU untk di perbaiki aplikasinya, agak kmi bisa bekerja dgn baik."
1,negatif,0,Kegagalan Akses Awal & Pembukaan Aplikasi,0.743366033142415,gagal masuk
2,negatif,1,Masalah Pendaftaran & Login Pengguna,0.7328778934146458,"apk ini masih di pake gak? soalnya ga bisa dibuka sama sekali. kalo ada apk terbaru, nama apk nya apaaa?"
1,negatif,1,Masalah Pendaftaran & Login Pengguna,0.547982902596433,"masa baru download mau daftar nggk bisa masuknya , loading terus ini gimana si kan harusnya aplikasi ini mempermudah malah bikin puyeng mas udah ada aplikasinya ujung ujungnya ke kantor kb karna nggk bis akses . tolong untuk ditindak lanjuti"
1,negatif,3,Hambatan Penggunaan & Kinerja Aplikasi,0.4471789093839107,bug gak bisa di buka
1,negatif,0,Kegagalan Akses Awal & Pembukaan Aplikasi,0.8466957928805704,setiap mau masuk aplikasi kok keliar sendiri.. bagaimana ini? sudah dinstal ulang ttp sama aja..
1,negatif,0,Kegagalan Akses Awal & Pembukaan Aplikasi,0.8705062073588784,aplikasi susah masuk gk jelas
2,negatif,0,Kegagalan Akses Awal & Pembukaan Aplikasi,0.9228546799143644,setelah masuk aplikasi g bisa kembali lagi ke aplikasi awal sehingga tidak bisa memasukkan data
1,negatif,3,Hambatan Penggunaan & Kinerja Aplikasi,0.6085020244022541,"untuk pelayanan, aplikasinya kurang mantap. jangan kalah dengan swasta"
1,negatif,3,Hambatan Penggunaan & Kinerja Aplikasi,0.5087555137341695,"angaran pemerintah buat apa aja,eror Mulu ,,kami izin kerja buat ngurus ginian izin nya susah ,mau daftar online malah seperti ini,,,, gak kompeten"
2,negatif,1,Masalah Pendaftaran & Login Pengguna,0.6249329233855839,mengapa sertifikat tidak bisa didownload?
1,negatif,3,Hambatan Penggunaan & Kinerja Aplikasi,0.6085020244022541,aplikasi erorr
1,negatif,3,Hambatan Penggunaan & Kinerja Aplikasi,0.5658884131065002,"aplikasi berhenti secara paksa dan setelah mencoba membuka aplikasi lagi, aplikasi tidak merespon"
1,negatif,3,Hambatan Penggunaan & Kinerja Aplikasi,0.6085020244022541,aplikasi keluar sendiri
1,negatif,1,Masalah Pendaftaran & Login Pengguna,0.6430918506775957,"aplikasi yang sangat buruk, bukannya mempermudah dari persyaratan malah nambah ribet. log in gk bisa, verifikasi gk keluar, sertifikat gk bisa didownload. mohon perbaiki dan jadikan semua lebih mudah dengan menggunakan aplikasi ini."
1,negatif,0,Kegagalan Akses Awal & Pembukaan Aplikasi,0.7601455958215526,"apk bug, tidak bisa membuka tolong d perbaiki"
1,negatif,3,Hambatan Penggunaan & Kinerja Aplikasi,0.6249949330086223,sinyal jelek
2,negatif,0,Kegagalan Akses Awal & Pembukaan Aplikasi,0.6202551468121407,tidak bisa di buka
1,negatif,1,Masalah Pendaftaran & Login Pengguna,0.5242365446400054,aplikasi yg tidak ada penanggung jawab. klw bermasalah jgn diharuskan untuk buat sertifikat yg melalui apk ini.. menyusahkan.
1,negatif,1,Masalah Pendaftaran & Login Pengguna,0.5766664795761913,"apk yang mepersulit catin, di bukak mental2 udah daftar gak bisa di donwload pdf nya, waktu udah mepet juga, PAYAHH..."
1,negatif,0,Kegagalan Akses Awal & Pembukaan Aplikasi,0.4872273456385584,"Mohon maaf sebelumnya, izin saya mau memasukkan alamat untuk membuat akun tetapi saat menulis terdouble2 sehingga tulisan tidak jelas, mohon diperbaiki untuk kebutuhan administrasi permohonan nikah, terima kasih🙏"
1,negatif,3,Hambatan Penggunaan & Kinerja Aplikasi,0.8739075182389241,aplikasi jelek banget
1,negatif,3,Hambatan Penggunaan & Kinerja Aplikasi,0.6498526640529281,"kenapa tidak bisa di buka apk ini sudah pakek hp yg lebih tinggi penyimpananx tetap tidak bisa, bagamana mau selesai verval KLO seperti ini terus apkx"
1,negatif,2,Update Loop & Ketergantungan Play Store,0.477171103763406,saya tidak bisa buka aplikasi siga mobale
2,negatif,3,Hambatan Penggunaan & Kinerja Aplikasi,0.902828303682636,ini gimana ya? dari tadi aplikasi nya gabisa dibuka terus!
1,negatif,0,Kegagalan Akses Awal & Pembukaan Aplikasi,0.8731002455762372,Tolong perbaiki aplikasinya burik
1,negatif,3,Hambatan Penggunaan & Kinerja Aplikasi,0.6085020244022541,aplikasi tidak bisa digunakan
1,negatif,0,Kegagalan Akses Awal & Pembukaan Aplikasi,0.6202551468121407,"ga bisa dibuka sama sekali, dibenerin dulu dong"
1,negatif,0,Kegagalan Akses Awal & Pembukaan Aplikasi,0.25,tidak bisa dibukak
1,negatif,3,Hambatan Penggunaan & Kinerja Aplikasi,0.6085020244022541,aplikasi tabolak balik
1,negatif,1,Masalah Pendaftaran & Login Pengguna,0.8124919841097431,sering force close
1,negatif,3,Hambatan Penggunaan & Kinerja Aplikasi,0.5479209310111935,"mohon maaf dulu sebelum hp saya rusak saya bisa buka aplikasinya ,tapi stelah hp saya bagus lagi saya tidak bisa membukanya cuma bisa mendownload saja,,knapa yaa,,??saya jadi ga bisa melanjutkan verval dan elsimil yg stiap bulan saya kerjakan,,tolong minta solusinya agar aplikasinya bisa saya buka kembali 🙏🙏🙏🙏"
1,negatif,0,Kegagalan Akses Awal & Pembukaan Aplikasi,0.40614106191497407,"sdh download app siga mobile, tapi begitu masuk selalu terpental, jadi gagal terus ,tolong perbaiki ya biar vepwt bisa kerja"
1,negatif,2,Update Loop & Ketergantungan Play Store,0.43382762373293104,buat download sertifikat ndak bisaaa trus
1,negatif,1,Masalah Pendaftaran & Login Pengguna,0.5300636832051917,kenapa Tidka bisa masuk aplikasi trus ..pdhal ini waktu sudah mepet buat syarat nikah
1,negatif,0,Kegagalan Akses Awal & Pembukaan Aplikasi,0.6202726557010694,tidak bisa masuk 👎
2,negatif,2,Update Loop & Ketergantungan Play Store,0.86870070433315,sangat mengecewakan aplikasi siga sekarang nggak bisa di buka sama sekali
1,negatif,1,Masalah Pendaftaran & Login Pengguna,0.6136139853055833,kenaplikasinya gak bisa login
1,negatif,1,Masalah Pendaftaran & Login Pengguna,0.9537789179932026,"sudah di tunggu 1 hari tapi data tidak bisa di unduh karna status masih menunggu verifikasi. sudah di cek data takutnya salah tpi tetap menunggu verifikasi, ini apk nya gimna yaa"
2,negatif,1,Masalah Pendaftaran & Login Pengguna,0.4509343637225933,"tolong yaa segera perbaiki apk ini, gmn sy mau ngonline atuh kalo pas apk nya dibuka langsung keluar terus, TOLONG SEGERA PERBAIKI YA! ☺️🙏🏻"
1,negatif,0,Kegagalan Akses Awal & Pembukaan Aplikasi,0.9193386262074752,gak bisa di buka ..padahal email... pasword dah masuk ..tapi pas mau loading malah keluar dari aplikasi ....maaf bintang cabut 2 ..karena gak bisa di gunakan ..padahal ini tugas yang sedang di buru buru
1,negatif,1,Masalah Pendaftaran & Login Pengguna,0.8195450891596852,aplikasi eror terus sudah 3 hari gimana mau daftar dan syarat harus memakai sertifikat apk ini mohon masukannya
1,negatif,0,Kegagalan Akses Awal & Pembukaan Aplikasi,0.6202551468121407,gc bisa di buka
1,negatif,2,Update Loop & Ketergantungan Play Store,0.5404705357943569,ggal terus pas download file ny
1,negatif,1,Masalah Pendaftaran & Login Pengguna,0.6048670188079578,"aplikasimu di benerin dlu, mau masukin alamat kok error, dikit² aplikasi, proyek mulu, sampe yg mau nikah di ribetin, di sumpahin orang banyak lu"
1,negatif,0,Kegagalan Akses Awal & Pembukaan Aplikasi,0.8081024050617279,kalo buka aplikasi selalu keluar sendiri
1,negatif,2,Update Loop & Ketergantungan Play Store,0.7227309868611923,aplikasih sampah gak bisa di bukak
1,negatif,3,Hambatan Penggunaan & Kinerja Aplikasi,0.8351591705386421,aplikasi bgmn ni di buka Kemabli lagi.. TPK tar bisa bainput
1,negatif,1,Masalah Pendaftaran & Login Pengguna,0.415343710074497,apk ngk nisa di buka
1,negatif,2,Update Loop & Ketergantungan Play Store,0.4572091153356581,siga mobile jadi g bisa kerja pas d apdet mental terus jdi cuman kasih bintang 1 aja
1,negatif,3,Hambatan Penggunaan & Kinerja Aplikasi,0.6085020244022541,aplikasi burikkk
1,negatif,0,Kegagalan Akses Awal & Pembukaan Aplikasi,0.8711429255573179,"tolong di perbaik i lagi dong. masa mau login setelah itu keluar"" sendirii truss. di buka kembali juga keluar"" trusss!!"
1,negatif,0,Kegagalan Akses Awal & Pembukaan Aplikasi,0.6202726557010694,keluar masuk terus
1,negatif,1,Masalah Pendaftaran & Login Pengguna,0.9229558848043682,ga niat bikin aplikasi. bikin susah orang aja
1,negatif,3,Hambatan Penggunaan & Kinerja Aplikasi,0.8735039231207328,tugas bnyk tp aplikasi mental terus gimana mau kerja KLO begini....
1,negatif,0,Kegagalan Akses Awal & Pembukaan Aplikasi,0.8081024442441366,aplikasi tidak bisa di buka tiba2 keluar sendiri
2,negatif,1,Masalah Pendaftaran & Login Pengguna,0.8015332430001555,aplikasinya eror terus...
1,negatif,3,Hambatan Penggunaan & Kinerja Aplikasi,0.6085020244022541,aplikasi tidak bisa digunakan. selalu keluar sendiri
2,negatif,3,Hambatan Penggunaan & Kinerja Aplikasi,0.6085020244022541,kenapaa tidakk bisa masukk aplikasi ini
1,negatif,1,Masalah Pendaftaran & Login Pengguna,0.728616837964339,"ini gimana aplikasinya kok kayak belum siap gini, banyak kendala. dan hari ini juga saya mau download sertifikat nya malah gagal terus. mohon bantuan nya segera."
1,negatif,1,Masalah Pendaftaran & Login Pengguna,0.6136139853055833,ga bisa login
1,negatif,2,Update Loop & Ketergantungan Play Store,0.7221862572364766,assalamualaikum bapak dan ibuk kok siga tidak bs di buka
1,negatif,1,Masalah Pendaftaran & Login Pengguna,0.4392670790046493,"Ini aplikasinya rusak atau gmn? Padahal hp bagus,ram 8, penyimpanan masih kosong tp ga bisa dibuka. Tolong kasi solusi atau minimal bantuin jelasin APK nya kenapa?"
1,negatif,3,Hambatan Penggunaan & Kinerja Aplikasi,0.48978791984131753,"tidak bisa di buka di hp Vivo y20, masih bagus yg dulu, mohon diperbaiki"
1,negatif,0,Kegagalan Akses Awal & Pembukaan Aplikasi,0.8081024050617279,gak bisa di buka aplikasinya woi admin
1,negatif,3,Hambatan Penggunaan & Kinerja Aplikasi,0.6249608938809305,nge lag
1,negatif,0,Kegagalan Akses Awal & Pembukaan Aplikasi,0.8081024442441366,aplikasi tdk dapat di buka
2,negatif,3,Hambatan Penggunaan & Kinerja Aplikasi,0.7079062485252737,gagal memakai aplikasi..saat mau digunakan balik lg..ditekan balik lg.bagaimana ini saya tidak bisa bekerja aplikasinya mental terus saat dibuka.tolong diperhatikan.
1,negatif,0,Kegagalan Akses Awal & Pembukaan Aplikasi,0.9230134947929025,tolong dong aplikasinya sangat tidak membantu. sudah coba instal tetep saja tidak bisa masuk aplikasi selalu di tolak
1,negatif,0,Kegagalan Akses Awal & Pembukaan Aplikasi,0.6202551468121407,jeleeeeek gk bisa di buka Sama sekali
2,negatif,0,Kegagalan Akses Awal & Pembukaan Aplikasi,0.9148256878327665,"bintangnya saya kurangi krna aplikasinya TDK bisa terbuka pas sudah dowload, berapa kali di ulang tetap TDK bisa, padahal masih cukup penyimpanannya"
1,negatif,3,Hambatan Penggunaan & Kinerja Aplikasi,0.7473642881398812,tugas numpuk bug banyak
1,negatif,1,Masalah Pendaftaran & Login Pengguna,0.66397836931321,"padahl ini penting buat persyaratan nigkah untuk loging susah , setelah masuk gk bisanerusin perta nyaan ya.. ahir nya baru bisa setelah minta bantuan yg ahli nya.."
1,negatif,1,Masalah Pendaftaran & Login Pengguna,0.68937162171304,"aplikasi sellu force close, hapus aja dari playstore gak guna jing"
1,negatif,0,Kegagalan Akses Awal & Pembukaan Aplikasi,0.8111007663372086,"keluar terus gak bisa digunakan, tolong perbaiki"
2,negatif,3,Hambatan Penggunaan & Kinerja Aplikasi,0.8704027855542559,"gagguan melulu, mental terus, sedangkan data harus cepet di bereskan bingung jadinya"
2,negatif,3,Hambatan Penggunaan & Kinerja Aplikasi,0.5494131000612914,"bintangnya saya cabut 3...aplikasi tidak pernah beres loading gagal, sebentar sebentar pembaruan,menyimpan tidak bisa...TPK gimana mau kerja kalau aplikasi begini"
2,negatif,1,Masalah Pendaftaran & Login Pengguna,0.5619558297008421,ngak mau di bukak apk nay
2,negatif,0,Kegagalan Akses Awal & Pembukaan Aplikasi,0.8730834692288291,mohon perbaiki lagi aplikasinya
1,negatif,0,Kegagalan Akses Awal & Pembukaan Aplikasi,0.5719129789558447,"ini gimana aplikasinya,, dibuka kok gak bisa terus pdahal udh dicoba beberapa kali,, mau download sertifikat catin gimana ini coba"
1,negatif,2,Update Loop & Ketergantungan Play Store,0.6270144419795004,"tolong informasikan nya setiap aplikasi siga mobile di tekan selalu kembali kelayar utama ,sudah berulang kali di install"
1,negatif,3,Hambatan Penggunaan & Kinerja Aplikasi,0.7096464263588963,"ko aneh ya aplikasi nya sudah masuk tapi kluar dngan sendirinya terus, apah emng eror yy"
1,negatif,3,Hambatan Penggunaan & Kinerja Aplikasi,0.570860221804688,bisa y saya klu ada pendataan selalu lancar baru kali ini dari jam9 pagi sampai sekarang g bisa juga
1,negatif,0,Kegagalan Akses Awal & Pembukaan Aplikasi,0.9033462716348264,"aplikasi tdk bisa di buka, biar saya hapus dan di instal lagi ttp tdk bisa masuk"
1,negatif,0,Kegagalan Akses Awal & Pembukaan Aplikasi,0.8257561703799108,"maaf cabut kmbli bintangnya, dikasi bintang lima, tpi tdk sesuai dg kinerja aplikasinya, udh login tiba2 keluar sndiri, bgitu sj wlaupun dicoba berkali kali"
1,negatif,0,Kegagalan Akses Awal & Pembukaan Aplikasi,0.6202551468121407,di buka aja gak bisa.
1,negatif,3,Hambatan Penggunaan & Kinerja Aplikasi,0.654919266564399,kenapa sih susah bngt masuknya mental trs bolak balik aj..gmn mau ngerjain tugas TPK nya..tolong di perbaiki lg..
